;7.5.;14.5.;21.5.;27.5.;4.6.;5.6.;11.6.;24.6.;2.7.;16.7.;23.7.;13.8.;19.8.;20.8.;26.8.;27.8.;2.9.;3.9.;17.9.;24.9.
Arthur Conley;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Asaf Avidan & The Mojos;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Auf Pomali;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Augusto Alguero;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ava Max;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Average White Band;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Avril Lavigne;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Ayo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Azymuth;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Baby Lores;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Baha Men;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Ballin' Jack;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BAP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Barbara Acklin;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Barbie Gaye;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Barden Bellas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Barry Manilow;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bastille;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bat For Lashes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Bazeado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Beach Boys;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Beanfield;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ben Eggs;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Bert Kaempfert & his Orchestra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Bill Curtis;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Bill Haley & his Comets;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Bobby Hackett;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Billy Butterfiled;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Billy Idol;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Billy Ocean;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Billy Talent;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Grace Kelly;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bing Crosby;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BLACKPINK;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Blackstreet;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Blossom Dearie;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Blumentopf;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euge Groove;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Bob Baldwin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Cutee B;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Dollarman;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Big Ali;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Makedah;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
RAF Camora;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Bonez MC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Boore;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Boots Randolph;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Boozoo Bajou;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Graciela Coelho;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bossa Lounge Project;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bossa Rio;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Boston;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
The Boys;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Bronski Beat;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Brooke Fraser;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buena Vista Social Club;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Burak Yeter;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Busta Rhymes;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
The Calling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Rag'n'Bone Man;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Elderbrook;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CamelPhat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Camille;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Camilo;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Capital Cities;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cardi B;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Carly Rae Jepsen;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Carly Simon;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Carol Douglas;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Carole King;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Carpenters;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Cars;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Cat Ballou;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Cat Stevens;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caterina Valente;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caught in the Act;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Cautious Arc;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Champs, the;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
The Change;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Charles Dutoit;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Chichi Peralta;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chino & Nacho;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chris de Burgh;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chris Isaak;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chris Rea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Redman;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vincenzo Capezzuto;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
L'Arpeggiata;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Christina Pluhar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Christine and the Queens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Clash, the;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Anne-Marie;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
CNCO;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Commodores;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Contours;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Coralie Clément;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig David;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Culture Beat;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Culture Club;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Dalida & Alain Delon;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Dandy Warhols;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Danny & The Juniors;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Dave Brubeck Quartet;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Skylar Grey;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
David Max;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
David Sanborn;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
De La Soul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Dee C. Lee;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deee-Lite;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Deep Purple;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
DJ Romain;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deep Tenor City;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dennis Lloyd;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Derrick James;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Diana Martinez;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dido;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Dimitri From Paris;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DJ Antoine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
DJ Daidol;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DJ Jazzy Jeff & Fresh Prince;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DJ Kass;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DJ Khaled;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Dj Laurel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Tyga;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J. Balvin;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DJ Snake;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dobie Gray;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Doja Cat;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dolly Parton;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Donna Summer;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Drake;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Die Draufgänger;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Drop Out Orchestra;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Dropkick Murphys;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dru Hill;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
DaBaby;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Duffy;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Dylan Rockoff;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Eartha Kitt;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eddie Cochran;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Edith Piaf;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Editors;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Edmundo Ros & His Orchestra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Edwin Hawkins Singers;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
El Profesor;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Electric Light Orchestra;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elkie Brooks;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Emiliana Torrini;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Emoticons;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
En Vogue;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Enzo Siffredi;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Erasure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Eric Frantzen Chor & Orchester;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Erika de Casier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Anastacia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Etta James;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eva St. Jones;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Falco;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fats Domino;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fifth Dimension;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fine Young Cannibals;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Die Firma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Flamingo Star;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Flamingosis;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Floor Jansen;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Florence + the Machine;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fly Project;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Foreigner;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Four Tops, the;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frank Ocean;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Frankie Goes to Hollywood;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Fred Schreiber & Das große Komplott;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Freddie Mercury;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Fünf Sterne Deluxe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Gente De Zona;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gentleman;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
George Harrison;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Get Down Edits;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Gibson Brothers;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Giovanni Battista;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Girl Talk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Golden Earring;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Goldstone;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Golec uOrkiestra;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Gorillaz;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Gossip;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Götz Alsmann;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gregory Porter;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guano Apes;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Harlem Underground Band;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Helen Schneider;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Hello;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Henning Wehland;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Henry Mancini and His Orchestra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Herbert Grönemeyer;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Heroes Del Silencio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Hildegard Knef;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Höhner;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Horst Jankowski;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Housemartins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Human League;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Ian Pooley;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ice Cube;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Idris Muhammed;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Ignition;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Intro;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Izo FitzRoy;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Willy William;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jackie Wilson;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jamie Cullum;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jasper van't Hofs Pili Pili;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Jawsh 685;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Jay-Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Jean Aubergine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Jean Carn;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Pia Zadora;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Jermaine Jackson;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Warren Casey;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Olivia Newton-John;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
John Travolta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Jimmy McGriff;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Jocelyn Brown;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Joe Arroyo;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Joe Cocker;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Joe Cuba Sextet;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
John Buzon Trio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
John Legend;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Johnny Hamp's Kentucky Serenaders;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Jojo Effect;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jonas Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Jonathan Zelter;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Josh.;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Joss Stone;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Julie London;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jungle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Junior Senior;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Timbaland;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Justin Wellington;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
k.d. lang;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
K.Maro;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Kacey Musgraves;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Kalin Twins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Kamasi Washington;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Kastelruther Spatzen;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kate Bush;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Kate the Cat;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Katharina Nuttall;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
K-CI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Kesha;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Kenny G;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kettcar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kevin Lyttle;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Coconuts;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Kid Creole;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Kiesza;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Klangkarussell;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
KlangKuenstler;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Sofi Tukker;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Knocks;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kollektiv Turmstrasse;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kuhl un de Gäng;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
La Mosca Tse-Tse;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
LaBrassBanda;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labrinth;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Laid Back;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Landon Austin;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lemar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Lena;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Leony;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Les Claudettes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Lifehouse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Lil Nas X;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Lily Allen;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L'Impératrice;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Linda Lyndell;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tito Puente;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lionel Hampton;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lisa Stansfield;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Little Mix;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Livingston Taylor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Llorca;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lolita;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Londonbeat;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Loose Change;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Lorna;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Los Fabulosos Cadillacs;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Louis Armstrong;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Luca Fogale;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Lucho Bermúdez;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
